student_id,module_id,state
1480,5172,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1481,1851,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1482,2617,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1483,4557,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1484,5682,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1485,4197,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1486,2013,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1487,1202,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1488,758,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1489,5685,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1490,1823,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1491,3494,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1492,4390,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1493,5064,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Roumanie""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1494,1501,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1495,5689,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""France""}}"
1496,2408,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1497,2518,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1498,3101,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1499,4288,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1500,5693,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Alg\u00e9rie""}}"
1501,5696,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1502,4556,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1503,3239,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1504,418,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1505,470,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1506,5690,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""France""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1507,4644,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1508,3739,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""France""}}"
1509,2959,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1510,1551,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1511,393,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1512,5423,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1513,5711,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1514,1230,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1515,4881,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1516,869,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1517,4077,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1518,5718,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1519,5007,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Roumanie""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1520,1971,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1521,4367,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1522,2154,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1523,351,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1524,5128,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1525,699,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1526,5542,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1527,5724,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""France""}}"
1528,2093,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1529,5730,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1530,5732,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1531,2404,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1532,5748,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - C.-B.""}}"
1533,5745,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""France""}}"
1534,5747,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1535,5725,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1536,475,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Alg\u00e9rie""}}"
1537,1731,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1538,1565,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1539,958,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""B\u00e9nin""}}"
1540,796,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1541,4577,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1542,1139,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Togo""}}"
1543,2699,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1544,5751,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1545,5410,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1546,5298,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1547,5754,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1548,5756,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Maroc""}}"
1549,5484,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1550,5760,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1551,1825,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1552,5775,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""France""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1553,5776,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1554,5780,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Canada - Qc""}}"
1555,5781,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1556,5222,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}}"
1557,5611,i4x://TELUQ/TUL2/problem/0704643ff2e943dbae4bffcae0bb7d82,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-0704643ff2e943dbae4bffcae0bb7d82_2_1"": ""Ha\u00efti""}}"
